MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,2.116,Active Import Interval (kW),19-08-2025 08:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 08:00
10010803683,000000000022208324,0.296,Active Import Interval (kW),19-08-2025 07:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 07:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 07:00
10010803683,000000000022208324,0.422,Active Import Interval (kW),19-08-2025 07:00
10010803683,000000000022208324,0.440,Active Import Interval (kW),19-08-2025 06:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 06:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 06:00
10010803683,000000000022208324,0.106,Active Import Interval (kW),19-08-2025 06:00
10010803683,000000000022208324,0.040,Active Import Interval (kW),19-08-2025 05:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 05:30
10010803683,000000000022208324,2.898,Active Import Interval (kW),19-08-2025 05:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 05:00
10010803683,000000000022208324,2.896,Active Import Interval (kW),19-08-2025 04:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 04:30
10010803683,000000000022208324,2.898,Active Import Interval (kW),19-08-2025 04:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 04:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 03:30
10010803683,000000000022208324,2.898,Active Import Interval (kW),19-08-2025 03:30
10010803683,000000000022208324,2.894,Active Import Interval (kW),19-08-2025 03:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 03:00
10010803683,000000000022208324,2.856,Active Import Interval (kW),19-08-2025 02:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 02:30
10010803683,000000000022208324,0.298,Active Import Interval (kW),19-08-2025 02:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 02:00
10010803683,000000000022208324,0.308,Active Import Interval (kW),19-08-2025 01:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 01:30
10010803683,000000000022208324,0.374,Active Import Interval (kW),19-08-2025 01:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 01:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 00:30
10010803683,000000000022208324,0.300,Active Import Interval (kW),19-08-2025 00:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),19-08-2025 00:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),19-08-2025 00:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 23:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 23:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 23:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 23:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 22:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 22:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 22:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 22:00
10010803683,000000000022208324,0.058,Active Import Interval (kW),18-08-2025 21:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 21:30
10010803683,000000000022208324,0.014,Active Import Interval (kW),18-08-2025 21:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 21:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 20:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 20:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 20:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 20:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 19:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 19:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 19:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 19:00
10010803683,000000000022208324,0.006,Active Export Interval (kW),18-08-2025 18:30
10010803683,000000000022208324,0.198,Active Import Interval (kW),18-08-2025 18:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 18:00
10010803683,000000000022208324,0.004,Active Export Interval (kW),18-08-2025 18:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 17:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 17:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 17:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 17:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 16:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 16:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 16:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 16:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 15:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 15:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 15:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 15:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 14:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 14:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 14:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 14:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 13:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 13:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 13:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 13:00
10010803683,000000000022208324,0.004,Active Export Interval (kW),18-08-2025 12:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 12:30
10010803683,000000000022208324,0.032,Active Import Interval (kW),18-08-2025 12:00
10010803683,000000000022208324,0.004,Active Export Interval (kW),18-08-2025 12:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 11:30
10010803683,000000000022208324,0.034,Active Import Interval (kW),18-08-2025 11:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 11:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 11:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 10:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 10:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 10:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 10:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 09:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 09:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 09:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 09:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 08:30
10010803683,000000000022208324,0.004,Active Export Interval (kW),18-08-2025 08:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 08:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),18-08-2025 08:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 07:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 07:30
10010803683,000000000022208324,0.004,Active Export Interval (kW),18-08-2025 07:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 07:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 06:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 06:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 06:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 06:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 05:30
10010803683,000000000022208324,0.004,Active Import Interval (kW),18-08-2025 05:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 05:00
10010803683,000000000022208324,0.310,Active Import Interval (kW),18-08-2025 05:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 04:30
10010803683,000000000022208324,0.796,Active Import Interval (kW),18-08-2025 04:30
10010803683,000000000022208324,2.896,Active Import Interval (kW),18-08-2025 04:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 04:00
10010803683,000000000022208324,2.898,Active Import Interval (kW),18-08-2025 03:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 03:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 03:00
10010803683,000000000022208324,2.896,Active Import Interval (kW),18-08-2025 03:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 02:30
10010803683,000000000022208324,2.850,Active Import Interval (kW),18-08-2025 02:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 02:00
10010803683,000000000022208324,0.318,Active Import Interval (kW),18-08-2025 02:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 01:30
10010803683,000000000022208324,0.344,Active Import Interval (kW),18-08-2025 01:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 01:00
10010803683,000000000022208324,0.348,Active Import Interval (kW),18-08-2025 01:00
10010803683,000000000022208324,0.308,Active Import Interval (kW),18-08-2025 00:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 00:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),18-08-2025 00:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),18-08-2025 00:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),17-08-2025 23:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 23:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 23:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),17-08-2025 23:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),17-08-2025 22:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 22:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 22:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),17-08-2025 22:00
10010803683,000000000022208324,0.004,Active Export Interval (kW),17-08-2025 21:30
10010803683,000000000022208324,0.048,Active Import Interval (kW),17-08-2025 21:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 21:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),17-08-2025 21:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 20:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),17-08-2025 20:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),17-08-2025 20:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 20:00
10010803683,000000000022208324,0.002,Active Export Interval (kW),17-08-2025 19:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 19:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),17-08-2025 19:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 19:00
10010803683,000000000022208324,0.022,Active Export Interval (kW),17-08-2025 18:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 18:30
10010803683,000000000022208324,0.786,Active Export Interval (kW),17-08-2025 18:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 18:00
10010803683,000000000022208324,1.352,Active Export Interval (kW),17-08-2025 17:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 17:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 17:00
10010803683,000000000022208324,0.856,Active Export Interval (kW),17-08-2025 17:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 16:30
10010803683,000000000022208324,2.024,Active Export Interval (kW),17-08-2025 16:30
10010803683,000000000022208324,0.086,Active Import Interval (kW),17-08-2025 16:00
10010803683,000000000022208324,2.094,Active Export Interval (kW),17-08-2025 16:00
10010803683,000000000022208324,3.640,Active Export Interval (kW),17-08-2025 15:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 15:30
10010803683,000000000022208324,4.206,Active Export Interval (kW),17-08-2025 15:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 15:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 14:30
10010803683,000000000022208324,4.492,Active Export Interval (kW),17-08-2025 14:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 14:00
10010803683,000000000022208324,4.518,Active Export Interval (kW),17-08-2025 14:00
10010803683,000000000022208324,4.410,Active Export Interval (kW),17-08-2025 13:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 13:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 13:00
10010803683,000000000022208324,4.450,Active Export Interval (kW),17-08-2025 13:00
10010803683,000000000022208324,4.368,Active Export Interval (kW),17-08-2025 12:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 12:30
10010803683,000000000022208324,3.392,Active Export Interval (kW),17-08-2025 12:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 12:00
10010803683,000000000022208324,3.232,Active Export Interval (kW),17-08-2025 11:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),17-08-2025 11:30
