MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 10:00
10010803683,000000000022208324,0.0990,Active Import Interval (kWh),15-03-2025 09:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 09:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 09:00
10010803683,000000000022208324,0.1040,Active Import Interval (kWh),15-03-2025 09:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 08:30
10010803683,000000000022208324,0.1140,Active Import Interval (kWh),15-03-2025 08:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 08:00
10010803683,000000000022208324,0.0950,Active Import Interval (kWh),15-03-2025 08:00
10010803683,000000000022208324,0.1070,Active Import Interval (kWh),15-03-2025 07:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 07:30
10010803683,000000000022208324,0.1220,Active Import Interval (kWh),15-03-2025 07:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 07:00
10010803683,000000000022208324,0.1460,Active Import Interval (kWh),15-03-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 06:30
10010803683,000000000022208324,0.1010,Active Import Interval (kWh),15-03-2025 06:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 06:00
10010803683,000000000022208324,0.1110,Active Import Interval (kWh),15-03-2025 05:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 05:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 05:00
10010803683,000000000022208324,0.1030,Active Import Interval (kWh),15-03-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 04:30
10010803683,000000000022208324,0.1000,Active Import Interval (kWh),15-03-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 04:00
10010803683,000000000022208324,0.1160,Active Import Interval (kWh),15-03-2025 04:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 03:30
10010803683,000000000022208324,0.1040,Active Import Interval (kWh),15-03-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 03:00
10010803683,000000000022208324,0.1050,Active Import Interval (kWh),15-03-2025 03:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 02:30
10010803683,000000000022208324,0.1190,Active Import Interval (kWh),15-03-2025 02:30
10010803683,000000000022208324,0.1060,Active Import Interval (kWh),15-03-2025 02:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 02:00
10010803683,000000000022208324,0.1200,Active Import Interval (kWh),15-03-2025 01:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 01:30
10010803683,000000000022208324,0.1150,Active Import Interval (kWh),15-03-2025 01:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 01:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 00:30
10010803683,000000000022208324,0.1090,Active Import Interval (kWh),15-03-2025 00:30
10010803683,000000000022208324,0.1190,Active Import Interval (kWh),15-03-2025 00:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),15-03-2025 00:00
10010803683,000000000022208324,0.1170,Active Import Interval (kWh),14-03-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 23:30
10010803683,000000000022208324,0.1240,Active Import Interval (kWh),14-03-2025 23:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 23:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 22:30
10010803683,000000000022208324,0.1670,Active Import Interval (kWh),14-03-2025 22:30
10010803683,000000000022208324,0.1730,Active Import Interval (kWh),14-03-2025 22:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 22:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 21:30
10010803683,000000000022208324,0.1540,Active Import Interval (kWh),14-03-2025 21:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 21:00
10010803683,000000000022208324,0.1640,Active Import Interval (kWh),14-03-2025 21:00
10010803683,000000000022208324,0.1750,Active Import Interval (kWh),14-03-2025 20:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 20:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 20:00
10010803683,000000000022208324,0.1690,Active Import Interval (kWh),14-03-2025 20:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 19:30
10010803683,000000000022208324,0.1360,Active Import Interval (kWh),14-03-2025 19:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 19:00
10010803683,000000000022208324,0.1250,Active Import Interval (kWh),14-03-2025 19:00
10010803683,000000000022208324,0.1230,Active Import Interval (kWh),14-03-2025 18:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 18:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 18:00
10010803683,000000000022208324,0.1170,Active Import Interval (kWh),14-03-2025 18:00
10010803683,000000000022208324,0.1100,Active Import Interval (kWh),14-03-2025 17:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 17:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 17:00
10010803683,000000000022208324,0.1030,Active Import Interval (kWh),14-03-2025 17:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 16:30
10010803683,000000000022208324,0.7440,Active Import Interval (kWh),14-03-2025 16:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 16:00
10010803683,000000000022208324,0.1570,Active Import Interval (kWh),14-03-2025 16:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 15:30
10010803683,000000000022208324,0.4330,Active Import Interval (kWh),14-03-2025 15:30
10010803683,000000000022208324,0.3250,Active Import Interval (kWh),14-03-2025 15:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 15:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 14:30
10010803683,000000000022208324,0.2540,Active Import Interval (kWh),14-03-2025 14:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 14:00
10010803683,000000000022208324,0.1910,Active Import Interval (kWh),14-03-2025 14:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 13:30
10010803683,000000000022208324,0.1850,Active Import Interval (kWh),14-03-2025 13:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 13:00
10010803683,000000000022208324,0.2370,Active Import Interval (kWh),14-03-2025 13:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 12:30
10010803683,000000000022208324,0.2010,Active Import Interval (kWh),14-03-2025 12:30
10010803683,000000000022208324,0.2340,Active Import Interval (kWh),14-03-2025 12:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 12:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 11:30
10010803683,000000000022208324,0.2830,Active Import Interval (kWh),14-03-2025 11:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 11:00
10010803683,000000000022208324,0.3600,Active Import Interval (kWh),14-03-2025 11:00
10010803683,000000000022208324,0.1760,Active Import Interval (kWh),14-03-2025 10:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 10:30
10010803683,000000000022208324,0.2180,Active Import Interval (kWh),14-03-2025 10:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 10:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 09:30
10010803683,000000000022208324,0.2070,Active Import Interval (kWh),14-03-2025 09:30
10010803683,000000000022208324,0.1950,Active Import Interval (kWh),14-03-2025 09:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 09:00
10010803683,000000000022208324,0.1890,Active Import Interval (kWh),14-03-2025 08:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 08:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 08:00
10010803683,000000000022208324,0.2090,Active Import Interval (kWh),14-03-2025 08:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 07:30
10010803683,000000000022208324,0.3730,Active Import Interval (kWh),14-03-2025 07:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 07:00
10010803683,000000000022208324,0.2290,Active Import Interval (kWh),14-03-2025 07:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 06:30
10010803683,000000000022208324,0.2300,Active Import Interval (kWh),14-03-2025 06:30
10010803683,000000000022208324,0.1780,Active Import Interval (kWh),14-03-2025 06:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 06:00
10010803683,000000000022208324,0.1580,Active Import Interval (kWh),14-03-2025 05:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 05:30
10010803683,000000000022208324,0.1660,Active Import Interval (kWh),14-03-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 04:30
10010803683,000000000022208324,0.1800,Active Import Interval (kWh),14-03-2025 04:30
10010803683,000000000022208324,0.1670,Active Import Interval (kWh),14-03-2025 04:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 04:00
10010803683,000000000022208324,0.1790,Active Import Interval (kWh),14-03-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 03:30
10010803683,000000000022208324,0.1830,Active Import Interval (kWh),14-03-2025 03:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 03:00
10010803683,000000000022208324,0.1680,Active Import Interval (kWh),14-03-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 02:00
10010803683,000000000022208324,0.1840,Active Import Interval (kWh),14-03-2025 02:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 01:30
10010803683,000000000022208324,0.1970,Active Import Interval (kWh),14-03-2025 01:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 01:00
10010803683,000000000022208324,0.2310,Active Import Interval (kWh),14-03-2025 01:00
10010803683,000000000022208324,0.2500,Active Import Interval (kWh),14-03-2025 00:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 00:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),14-03-2025 00:00
10010803683,000000000022208324,0.2780,Active Import Interval (kWh),14-03-2025 00:00
10010803683,000000000022208324,0.5020,Active Import Interval (kWh),13-03-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 23:00
10010803683,000000000022208324,0.5930,Active Import Interval (kWh),13-03-2025 23:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 22:30
10010803683,000000000022208324,0.1860,Active Import Interval (kWh),13-03-2025 22:30
10010803683,000000000022208324,0.2080,Active Import Interval (kWh),13-03-2025 22:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 22:00
10010803683,000000000022208324,0.2510,Active Import Interval (kWh),13-03-2025 21:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 21:30
10010803683,000000000022208324,0.2340,Active Import Interval (kWh),13-03-2025 21:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 21:00
10010803683,000000000022208324,0.2070,Active Import Interval (kWh),13-03-2025 20:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 20:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 20:00
10010803683,000000000022208324,0.1980,Active Import Interval (kWh),13-03-2025 20:00
10010803683,000000000022208324,0.7480,Active Import Interval (kWh),13-03-2025 19:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 19:30
10010803683,000000000022208324,0.1130,Active Import Interval (kWh),13-03-2025 19:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 19:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 18:30
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),13-03-2025 18:30
10010803683,000000000022208324,0.6860,Active Import Interval (kWh),13-03-2025 18:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 18:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 17:30
10010803683,000000000022208324,0.5680,Active Import Interval (kWh),13-03-2025 17:30
10010803683,000000000022208324,0.4860,Active Import Interval (kWh),13-03-2025 17:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 17:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 16:30
10010803683,000000000022208324,0.1300,Active Import Interval (kWh),13-03-2025 16:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 16:00
10010803683,000000000022208324,0.1490,Active Import Interval (kWh),13-03-2025 16:00
10010803683,000000000022208324,0.1550,Active Import Interval (kWh),13-03-2025 15:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 15:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 15:00
10010803683,000000000022208324,0.1400,Active Import Interval (kWh),13-03-2025 15:00
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),13-03-2025 14:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 14:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 14:00
10010803683,000000000022208324,0.1260,Active Import Interval (kWh),13-03-2025 14:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 13:30
10010803683,000000000022208324,0.1900,Active Import Interval (kWh),13-03-2025 13:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),13-03-2025 13:00
10010803683,000000000022208324,0.1380,Active Import Interval (kWh),13-03-2025 13:00
